,id,property_code,property_name,property_name_cn,attributes,annotation,category_code,crowd_stat,category_type,property_type,serial_number,simplified_attribute,source_relation,source_relation_term,source_relation_attribute,source_entity_attribute,create_user,create_time,modify_user,modify_time,del_stat,version_no,identify_type
1319,2267,10a5150d00400006,evaluation_status,评价状态,,,1095150d00000006,0,0,0,4,0,,,,,guochengjie,2025-02-27 18:20:32,guochengjie,2025-03-03 13:32:46,0,0,
1320,2268,10a5150d00500009,evaluation_result,评价结果,,,1095150d00000006,0,0,0,5,0,,,,,guochengjie,2025-02-27 18:20:39,guochengjie,2025-03-03 13:32:46,0,0,
1321,2269,10a5150d0060000c,evaluation_content,评价内容,,,1095150d00000006,0,0,0,6,0,,,,,guochengjie,2025-02-27 18:20:45,guochengjie,2025-03-03 13:32:46,0,0,
1322,2270,10a5150d00700002,evaluation_reliability,评价可信度,,,1095150d00000006,0,0,0,7,0,,,,,guochengjie,2025-02-27 18:20:53,guochengjie,2025-03-03 13:32:46,1,0,
1323,2271,10a5150d00800005,evaluation_dimension,评价维度,,,1095150d00000006,0,0,0,8,0,,,,,guochengjie,2025-02-27 18:20:58,guochengjie,2025-03-03 13:32:46,0,0,
1324,2272,10a5150d00900008,evaluation_basis,评价依据,,,1095150d00000006,0,0,0,9,0,,,,,guochengjie,2025-02-27 18:21:04,guochengjie,2025-03-03 13:32:46,0,0,
1325,2273,10a5150d00a0000b,evaluation_impact,评价影响,,,1095150d00000006,0,0,0,10,0,,,,,guochengjie,2025-02-27 18:21:11,guochengjie,2025-03-03 13:32:46,0,0,
1326,2274,10a5150d00b00001,evaluation_reason,评价原因,,,1095150d00000006,0,0,0,11,0,,,,,guochengjie,2025-02-27 18:21:16,guochengjie,2025-03-03 13:32:46,0,0,
1327,2275,10a5130400f0000a,cause,监管原因,,,1095130400000003,0,0,0,999,0,,,,,guochengjie,2025-02-28 02:36:46,test_user,2025-03-03 13:32:46,0,0,
1328,2276,10a5130401000000,end_time,终止时间,,,1095130400000003,0,0,0,999,0,,,,,guochengjie,2025-02-28 02:37:20,test_user,2025-03-03 13:32:46,0,0,
1329,2277,10a5130401100003,monitoring_reasons,监管原因,,,1095130400000003,0,0,0,999,0,,,,,qidekang,2025-02-28 02:38:36,qidekang,2025-03-03 13:32:46,1,0,
1330,2278,10a5140100e0000c,cause,设计原因,,,1095140100000008,0,0,0,999,0,,,,,guochengjie,2025-02-28 02:42:36,guochengjie,2025-03-03 13:32:46,1,0,
1331,2279,10a5140200e00002,motivation,制造原因,,,109514020000000b,0,0,0,10,0,,,,,guochengjie,2025-02-28 02:45:16,guochengjie,2025-03-03 13:32:46,0,0,
1332,2280,10a5520900100007,organization_region_evaluation_id,编号,,,1095520900000003,0,1,1,0,0,,,,,guochengjie,2025-02-28 03:32:22,guochengjie,2025-03-03 13:32:36,0,0,
1333,2281,10a552090020000a,evaluation_time,评价时间,,,1095520900000003,0,0,0,1,0,,,,,guochengjie,2025-02-28 03:32:36,guochengjie,2025-03-03 13:32:46,0,0,
1334,2282,10a5520900300000,evaluation_type,评价类型,,,1095520900000003,0,0,0,3,0,,,,,guochengjie,2025-02-28 03:32:43,guochengjie,2025-03-03 13:32:46,0,0,
1335,2283,10a5520900400003,evaluation_status,评价状态,,,1095520900000003,0,0,0,4,0,,,,,guochengjie,2025-02-28 03:32:52,guochengjie,2025-03-03 13:32:46,0,0,
1336,2284,10a5520900500006,evaluation_result,评价结果,,,1095520900000003,0,0,0,5,0,,,,,guochengjie,2025-02-28 03:33:00,guochengjie,2025-03-03 13:32:46,0,0,
1337,2285,10a5520900600009,evaluation_content,评价内容,,,1095520900000003,0,0,0,6,0,,,,,guochengjie,2025-02-28 03:33:06,guochengjie,2025-03-03 13:32:46,0,0,
1338,2286,10a552090070000c,evaluation_reliability,评价可信度,,,1095520900000003,0,0,0,7,0,,,,,guochengjie,2025-02-28 03:33:13,guochengjie,2025-03-03 13:32:46,1,0,
1339,2287,10a5520900800002,evaluation_dimension,评价维度,,,1095520900000003,0,0,0,8,0,,,,,guochengjie,2025-02-28 03:33:21,guochengjie,2025-03-03 13:32:46,0,0,
1340,2288,10a5520900900005,evaluation_basis,评价依据,,,1095520900000003,0,0,0,9,0,,,,,guochengjie,2025-02-28 03:33:27,guochengjie,2025-03-03 13:32:46,0,0,
1341,2289,10a5520900a00008,evaluation_impact,评价影响,,,1095520900000003,0,0,0,10,0,,,,,guochengjie,2025-02-28 03:33:35,guochengjie,2025-03-03 13:32:46,0,0,
1342,2290,10a5520900b0000b,evaluation_reason,评价原因,,,1095520900000003,0,0,0,11,0,,,,,guochengjie,2025-02-28 03:33:43,guochengjie,2025-03-03 13:32:46,0,0,
1343,2291,10a553060010000c,organization_event_evaluation_id,编号,,,1095530600000008,0,1,1,0,0,,,,,guochengjie,2025-02-28 03:34:09,guochengjie,2025-03-03 13:32:36,0,0,
1344,2292,10a5530600200002,evaluation_time,评价时间,,,1095530600000008,0,0,0,1,0,,,,,guochengjie,2025-02-28 03:34:22,guochengjie,2025-03-03 13:32:46,0,0,
1345,2293,10a5530600300005,evaluation_type,评价类型,,,1095530600000008,0,0,0,3,0,,,,,guochengjie,2025-02-28 03:34:28,guochengjie,2025-03-03 13:32:46,0,0,
1346,2294,10a5530600400008,evaluation_status,评价状态,,,1095530600000008,0,0,0,4,0,,,,,guochengjie,2025-02-28 03:34:35,guochengjie,2025-03-03 13:32:46,0,0,
1347,2295,10a553060050000b,evaluation_result,评价结果,,,1095530600000008,0,0,0,5,0,,,,,guochengjie,2025-02-28 03:34:41,guochengjie,2025-03-03 13:32:46,0,0,
1348,2296,10a5530600600001,evaluation_content,评价内容,,,1095530600000008,0,0,0,6,0,,,,,guochengjie,2025-02-28 03:34:47,guochengjie,2025-03-03 13:32:46,0,0,
1349,2297,10a5530600700004,evaluation_reliability,评价可信度,,,1095530600000008,0,0,0,7,0,,,,,guochengjie,2025-02-28 03:34:53,guochengjie,2025-03-03 13:32:46,1,0,
1350,2298,10a5530600800007,evaluation_dimension,评价维度,,,1095530600000008,0,0,0,8,0,,,,,guochengjie,2025-02-28 03:35:01,guochengjie,2025-03-03 13:32:46,0,0,
1351,2299,10a553060090000a,evaluation_basis,评价依据,,,1095530600000008,0,0,0,9,0,,,,,guochengjie,2025-02-28 03:35:08,guochengjie,2025-03-03 13:32:46,0,0,
1352,2300,10a5530600a00000,evaluation_impact,评价影响,,,1095530600000008,0,0,0,10,0,,,,,guochengjie,2025-02-28 03:35:14,guochengjie,2025-03-03 13:32:46,0,0,
1353,2301,10a5530600b00003,evaluation_reason,评价原因,,,1095530600000008,0,0,0,11,0,,,,,guochengjie,2025-02-28 03:35:23,guochengjie,2025-03-03 13:32:46,0,0,
1354,2302,10a5540900100009,user_object_evaluation_id,编号,,,1095540900000005,0,1,1,0,0,,,,,guochengjie,2025-02-28 03:35:45,guochengjie,2025-03-03 13:32:36,0,0,
1355,2303,10a554090020000c,evaluation_time,评价时间,,,1095540900000005,0,0,0,1,0,,,,,guochengjie,2025-02-28 03:35:53,guochengjie,2025-03-03 13:32:46,0,0,
1356,2304,10a5540900300002,evaluation_type,评价类型,,,1095540900000005,0,0,0,3,0,,,,,guochengjie,2025-02-28 03:35:59,guochengjie,2025-03-03 13:32:46,0,0,
1357,2305,10a5540900400005,evaluation_status,评价状态,,,1095540900000005,0,0,0,4,0,,,,,guochengjie,2025-02-28 03:36:06,guochengjie,2025-03-03 13:32:46,0,0,
1358,2306,10a5540900500008,evaluation_result,评价结果,,,1095540900000005,0,0,0,5,0,,,,,guochengjie,2025-02-28 03:36:13,guochengjie,2025-03-03 13:32:46,0,0,
1359,2307,10a554090060000b,evaluation_content,评价内容,,,1095540900000005,0,0,0,6,0,,,,,guochengjie,2025-02-28 03:36:19,guochengjie,2025-03-03 13:32:46,0,0,
1360,2308,10a5540900700001,evaluation_reliability,评价可信度,,,1095540900000005,0,0,0,7,0,,,,,guochengjie,2025-02-28 03:36:26,guochengjie,2025-03-03 13:32:46,1,0,
1361,2309,10a5540900800004,evaluation_dimension,评价维度,,,1095540900000005,0,0,0,8,0,,,,,guochengjie,2025-02-28 03:36:32,guochengjie,2025-03-03 13:32:46,0,0,
1362,2310,10a5540900900007,evaluation_basis,评价依据,,,1095540900000005,0,0,0,9,0,,,,,guochengjie,2025-02-28 03:36:38,guochengjie,2025-03-03 13:32:46,0,0,
1363,2311,10a5540900a0000a,evaluation_impact,评价影响,,,1095540900000005,0,0,0,10,0,,,,,guochengjie,2025-02-28 03:36:45,guochengjie,2025-03-03 13:32:46,0,0,
1364,2312,10a5540900b00000,evaluation_reason,评价原因,,,1095540900000005,0,0,0,11,0,,,,,guochengjie,2025-02-28 03:36:52,guochengjie,2025-03-03 13:32:46,0,0,
1365,2313,10a5550800100007,organization_organization_evaluation_id,编号,,,1095550800000003,0,1,1,0,0,,,,,guochengjie,2025-02-28 03:37:12,guochengjie,2025-03-03 13:32:36,0,0,
1366,2314,10a555080020000a,evaluation_time,评价时间,,,1095550800000003,0,0,0,1,0,,,,,guochengjie,2025-02-28 03:37:20,guochengjie,2025-03-03 13:32:46,0,0,
1367,2315,10a5550800300000,evaluation_type,评价类型,,,1095550800000003,0,0,0,3,0,,,,,guochengjie,2025-02-28 03:37:27,guochengjie,2025-03-03 13:32:46,0,0,
1368,2316,10a5550800400003,evaluation_status,评价状态,,,1095550800000003,0,0,0,4,0,,,,,guochengjie,2025-02-28 03:37:34,guochengjie,2025-03-03 13:32:46,0,0,
1369,2317,10a5550800500006,evaluation_result,评价结果,,,1095550800000003,0,0,0,5,0,,,,,guochengjie,2025-02-28 03:37:41,guochengjie,2025-03-03 13:32:46,0,0,
1370,2318,10a5550800600009,evaluation_content,评价内容,,,1095550800000003,0,0,0,6,0,,,,,guochengjie,2025-02-28 03:37:47,guochengjie,2025-03-03 13:32:46,0,0,
1371,2319,10a555080070000c,evaluation_reliability,评价可信度,,,1095550800000003,0,0,0,7,0,,,,,guochengjie,2025-02-28 03:37:53,guochengjie,2025-03-03 13:32:46,1,0,
1372,2320,10a5550800800002,evaluation_dimension,评价维度,,,1095550800000003,0,0,0,8,0,,,,,guochengjie,2025-02-28 03:37:59,guochengjie,2025-03-03 13:32:46,0,0,
1373,2321,10a5550800900005,evaluation_basis,评价依据,,,1095550800000003,0,0,0,9,0,,,,,guochengjie,2025-02-28 03:38:06,guochengjie,2025-03-03 13:32:46,0,0,
1374,2322,10a5550800a00008,evaluation_impact,评价影响,,,1095550800000003,0,0,0,10,0,,,,,guochengjie,2025-02-28 03:38:12,guochengjie,2025-03-03 13:32:46,1,0,
1375,2323,10a5550800b0000b,evaluation_reason,评价原因,,,1095550800000003,0,0,0,11,0,,,,,guochengjie,2025-02-28 03:38:20,guochengjie,2025-03-03 13:32:46,0,0,
1376,2324,10a5150900a0000c,jurisdiction_status,管辖状态,,,1095150900000007,0,0,0,10,0,,,,,guochengjie,2025-03-01 22:53:06,guochengjie,2025-03-03 13:32:46,0,0,
1377,2325,10a5150900b00002,end_time,终止时间,,,1095150900000007,0,0,0,9,0,,,,,guochengjie,2025-03-01 22:53:42,guochengjie,2025-03-03 13:32:46,0,0,
1378,2326,10a5130300e00004,role,处置角色,,,1095130300000000,0,0,0,999,0,,,,,guochengjie,2025-03-02 01:30:22,guochengjie,2025-03-03 13:32:46,1,0,
1379,2327,10a5140100f00002,design_objective,设计目标,具体目标，技术指标,,1095140100000008,0,0,0,10,0,,,,,test_user,2025-03-02 01:33:14,guochengjie,2025-03-03 13:32:46,0,0,
1380,2328,10a5140101000005,design_purpose,设计目的,设计动机，设计意义,,1095140100000008,0,0,0,11,0,,,,,test_user,2025-03-02 01:36:27,guochengjie,2025-03-23 15:40:41,0,0,
1381,2329,10a5140101100008,end_time,完成时间,,,1095140100000008,0,0,0,6,0,,,,,test_user,2025-03-02 01:42:37,guochengjie,2025-03-03 13:32:46,0,0,
1382,2330,10a5140200f00005,end_time,完成时间,,,109514020000000b,0,0,0,2,0,,,,,test_user,2025-03-02 01:49:46,guochengjie,2025-03-03 13:32:46,0,0,
1383,2331,10a5140300c0000c,end_time,停止时间,,,1095140300000001,0,0,0,3,0,,,,,guochengjie,2025-03-02 01:53:12,guochengjie,2025-03-03 13:32:46,0,0,
1384,2332,10a5140300d00002,usage_method,使用方式,,,1095140300000001,0,0,0,999,0,,,,,guochengjie,2025-03-02 01:58:41,test_user,2025-03-03 13:32:46,0,0,
1385,2333,10a5140601000007,end_time,终止时间,,,109514060000000a,0,0,0,3,0,,,,,guochengjie,2025-03-02 02:09:24,guochengjie,2025-03-03 13:32:46,0,0,
1386,2334,10a5140700f00007,end_time,结束时间,,,1095140700000000,0,0,0,3,0,,,,,guochengjie,2025-03-02 02:12:08,guochengjie,2025-03-03 13:32:46,0,0,
1387,2335,10a514070100000a,result,维护结果,成功修复，返厂换新,,1095140700000000,0,0,0,11,0,,,,,test_user,2025-03-02 02:14:50,guochengjie,2025-03-03 13:32:46,0,0,
1388,2336,10a5140c00a00007,end_time,结束时间,,,1095140c00000002,0,0,0,4,0,,,,,guochengjie,2025-03-02 02:23:44,guochengjie,2025-03-03 13:32:46,0,0,
1389,2337,10a5150200d00000,end_time,结束时间,,,109515020000000c,0,0,0,999,0,,,,,guochengjie,2025-03-02 03:11:13,test_user,2025-03-03 13:32:46,0,0,
1390,2338,10a5150700c0000c,trade_asset,交易标的,,,1095150700000001,0,0,0,10,0,,,,,guochengjie,2025-03-02 03:13:44,guochengjie,2025-03-03 13:32:46,0,0,
1391,2339,10a5540100d00008,end_time,出厂时间,出厂时间，生产日期,,1095540100000007,0,0,0,3,0,,,,,guochengjie,2025-03-03 01:47:49,guochengjie,2025-03-03 01:51:16,0,0,
1392,2340,10a5540100e0000b,validity_period,有效期限,5天，1年,,1095540100000007,0,0,0,4,0,,,,,guochengjie,2025-03-03 01:53:40,guochengjie,2025-03-03 01:54:03,1,0,
1393,2341,10a5540100f00001,expiration_date,过期时间,,,1095540100000007,0,0,0,5,0,,,,,guochengjie,2025-03-03 01:55:34,guochengjie,2025-03-03 01:55:55,1,0,
1394,2342,10a5140800b0000b,identification_result,识别结果,,,1095140800000003,0,0,0,9,0,,,,,guochengjie,2025-03-03 02:46:43,guochengjie,2025-03-03 04:50:30,0,0,
1395,2343,10a5140800c00001,end_time,结束时间,,,1095140800000003,0,0,0,3,0,,,,,guochengjie,2025-03-03 02:47:09,guochengjie,2025-03-03 04:50:30,0,0,
1396,2344,10a5340200900006,auxiliary_effectiveness,辅助效果,,,1095340200000004,0,0,0,7,0,,,,,guochengjie,2025-03-03 02:48:56,guochengjie,2025-03-03 04:50:30,0,0,
1397,2345,10a5340200a00009,end_time,结束时间,,,1095340200000004,0,0,0,3,0,,,,,guochengjie,2025-03-03 02:49:17,guochengjie,2025-03-03 04:50:30,0,0,
1398,2346,10a5150800c00002,declare_motivation,申报动机,,,1095150800000004,0,0,0,999,0,,,,,guochengjie,2025-03-03 03:02:53,test_user,2025-03-03 04:50:30,0,0,
1399,2347,10a5150800d00005,declaration_basis,申报依据,,,1095150800000004,0,0,0,999,0,,,,,guochengjie,2025-03-03 03:05:22,test_user,2025-03-03 04:50:30,0,0,
1400,2348,10a5530300e00003,end_time,办结时间,,,109553030000000c,0,0,0,3,0,,,,,guochengjie,2025-03-03 03:37:44,guochengjie,2025-03-03 04:50:30,0,0,
1401,2349,10a5550300d00002,end_time,结束时间,,,1095550300000001,0,0,0,3,0,,,,,guochengjie,2025-03-03 03:41:04,guochengjie,2025-03-03 04:50:30,0,0,
1402,2350,10a5130300f00007,role,扮演角色,,,1095130300000000,0,0,0,4,0,,,,,guochengjie,2025-03-03 04:00:52,guochengjie,2025-06-17 16:54:59,1,0,
1403,2351,10a5130401200006,role,扮演角色,,,1095130400000003,0,0,0,999,0,,,,,guochengjie,2025-03-03 04:01:05,test_user,2025-06-17 16:54:59,1,0,
1404,2352,10a5140300e00005,result,使用结果,,,1095140300000001,0,0,0,999,0,,,,,guochengjie,2025-03-03 04:01:41,test_user,2025-03-03 04:50:30,0,0,
1405,2353,10a5520200c00006,construction_influence,建设影响,,,1095520200000008,0,0,0,999,0,,,,,guochengjie,2025-03-03 04:08:42,test_user,2025-03-03 04:50:30,0,0,
1406,2354,1065020001900007,usage_status,使用状况,自用、出租、闲置,,105102000000000c,0,0,0,999,1,1095120500000005,109612051000100b,,10a5120500a0000a,guochengjie,2025-03-03 04:38:06,test_user,2025-03-03 04:38:38,0,0,
1407,2355,10a5220200d00000,end_time,终止时间,拆迁等情况,,109522020000000c,0,0,0,5,0,,,,,test_user,2025-03-03 12:01:11,guochengjie,2025-03-03 12:05:10,0,0,
1408,2356,1065020001a0000a,owner,物主,,,105102000000000c,0,0,0,999,1,1095120500000005,109612051000100b,,1065010000300005,guochengjie,2025-03-03 16:33:14,guochengjie,2025-03-03 16:33:14,1,0,
1409,2357,1065030001b00001,participant,参与人员,,简化属性，人事参与，人姓名,1051030000000000,0,0,0,999,1,109513020000000a,1096130220002000,,1065010000300005,guochengjie,2025-03-05 14:09:20,test_user,2025-03-05 14:09:20,0,0,
1410,2358,10a5110a00900008,end_time,结束时间,,,1095110a00000006,0,0,0,5,0,,,,,guochengjie,2025-03-07 01:56:00,guochengjie,2025-03-07 01:56:00,0,0,
1411,2359,10a5110300d0000c,end_time,结束时间,,,109511030000000b,0,0,0,8,0,,,,,guochengjie,2025-03-07 01:58:47,guochengjie,2025-03-07 01:58:47,0,0,
1412,2360,10a5110500f0000b,end_time,结束时间,,,1095110500000004,0,0,0,3,0,,,,,guochengjie,2025-03-07 02:00:46,guochengjie,2025-03-07 02:00:46,0,0,
1413,2361,10a5110b0090000b,end_time,结束时间,,,1095110b00000009,0,0,0,5,0,,,,,guochengjie,2025-03-07 02:02:48,guochengjie,2025-03-07 02:02:48,0,0,
1414,2362,10a5110d00b0000a,evaluation_time,评价时间,,,1095110d00000002,0,0,0,3,0,,,,,test_user,2025-03-07 02:04:07,guochengjie,2025-03-07 02:05:47,0,0,
1415,2363,10a5110d00c00000,duration,所耗时长,,,1095110d00000002,0,0,0,4,0,,,,,guochengjie,2025-03-07 02:04:30,guochengjie,2025-03-07 02:04:30,0,0,
1416,2364,10a5120b00c00008,duration,所耗时长,,,1095120b0000000a,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:06:16,guochengjie,2025-03-07 02:06:16,0,0,
1417,2365,10a5130800c00000,duration,所耗时长,,,1095130800000002,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:06:39,guochengjie,2025-03-07 02:06:39,0,0,
1418,2366,10a5140d00c00003,duration,所耗时长,,,1095140d00000005,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:07:02,guochengjie,2025-03-07 02:07:02,0,0,
1419,2367,10a5150c00c00001,duration,所耗时长,,,1095150c00000003,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:07:28,guochengjie,2025-03-07 02:07:28,0,0,
1420,2368,10a5150d00c00004,duration,所耗时长,,,1095150d00000006,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:08:00,guochengjie,2025-03-07 02:08:00,0,0,
1421,2369,10a5520900c00001,duration,所耗时长,,,1095520900000003,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:08:15,guochengjie,2025-03-07 02:08:15,0,0,
1422,2370,10a5530600c00006,duration,所耗时长,,,1095530600000008,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:08:32,guochengjie,2025-03-07 02:08:32,0,0,
1423,2371,10a5540900c00003,duration,所耗时长,,,1095540900000005,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:08:57,guochengjie,2025-03-07 02:08:57,0,0,
1424,2372,10a5550800c00001,duration,所耗时长,,,1095550800000003,0,0,0,2,0,,,,,guochengjie,2025-03-07 02:09:19,guochengjie,2025-03-07 02:09:19,0,0,
1425,2373,1065030001c00004,theme,主题,,,1051030000000000,0,,0,17,0,,,,,guochengjie,2025-03-13 13:17:41,guochengjie,2025-03-13 13:17:41,0,0,
1426,2374,1065010002700009,physical_characteristics,外貌特征,,,105101000000000b,0,,0,22,0,,,,,guochengjie,2025-03-14 11:12:52,guochengjie,2025-03-14 11:12:52,0,0,
1427,2375,106501000280000c,body_characteristic,形体特征,,,105101000000000b,0,,0,23,0,,,,,guochengjie,2025-03-14 11:47:05,guochengjie,2025-03-14 11:47:05,0,0,
1428,2376,1065050001d00009,description,描述,,,1051050000000002,0,,0,15,0,,,,,guochengjie,2025-03-14 14:26:48,guochengjie,2025-03-14 14:26:48,0,0,
1429,2377,1065010002900002,position,主要职务,,人组织从属,105101000000000b,0,,0,999,1,1095150300000002,1096150310001008,,10a5150300500005,guochengjie,2025-03-17 14:57:00,test_user,2025-03-17 14:57:00,0,0,
1430,2378,10a5140400e00008,prerequisite_of_ownership,拥有条件,,,1095140400000004,,,0,5,0,,,,,test_user,2025-03-17 16:28:46,guochengjie,2025-03-17 16:28:52,0,0,
1431,2379,10a5240500a00002,reference_value,参考值,,,109524050000000a,,,0,10,0,,,,,guochengjie,2025-03-17 16:38:32,guochengjie,2025-03-17 16:38:32,0,0,
1432,2380,10a5240500b00005,sensation_frequency,感知频次,,,109524050000000a,,,0,4,0,,,,,guochengjie,2025-03-17 16:59:26,guochengjie,2025-03-17 16:59:26,0,0,
1433,2381,10a5540500d00007,result,维护结果,,,1095540500000006,,,0,999,0,,,,,guochengjie,2025-03-17 19:16:59,test_user,2025-03-17 19:16:59,0,0,
1434,2382,10a5530300f00006,legal_basis,法律依据,,,109553030000000c,,,0,999,1,109554070000000c,1096540710008003,,1065040000300008,guochengjie,2025-03-17 19:28:07,test_user,2025-03-17 19:29:29,0,0,
1435,2383,10a513030100000a,legal_basis,法律依据,,,1095130300000000,,,0,999,1,1095140300000001,109614031000f003,,1065040000300008,guochengjie,2025-03-17 19:30:33,test_user,2025-03-17 19:31:07,0,0,
1436,2384,10a5550400e00008,cost,合作成本,,,1095550400000004,,,0,999,0,,,,,baishumeng,2025-03-29 14:12:26,test_user,2025-03-29 14:12:26,0,0,
1437,2385,1065020001b00000,price,价格,,,105102000000000c,0,,0,999,0,,,,,baishumeng,2025-03-30 01:24:30,test_user,2025-03-30 01:24:30,0,0,
1438,2386,10a5530100e0000a,cost,参与成本,,,1095530100000006,,,0,9,0,,,,,guochengjie,2025-03-30 17:01:24,guochengjie,2025-03-30 17:01:24,0,0,
1439,2387,1065010002a00005,degree,学位,,简化属性人物拥有，组织人授予,105101000000000b,0,,0,999,1,1095140400000004,109614041001b00a,,1065040000300008,test_user,2025-03-31 01:04:24,baishumeng,2025-03-31 01:07:48,0,0,
1440,2388,1065010002b00008,personal_signiture,个人签章,,简化属性，人物制造，物描述,105101000000000b,0,,0,999,1,109514020000000b,1096140210004005,,106504000110000b,guochengjie,2025-03-31 02:00:45,test_user,2025-03-31 02:00:45,0,0,
1441,2389,1065050001e0000c,organization_stamp,组织签章,,简化属性，组织物生产，物描述,1051050000000002,0,,0,999,1,1095540100000007,1096540110002009,,106504000110000b,guochengjie,2025-03-31 02:02:21,test_user,2025-03-31 02:02:21,0,0,
1442,2390,10a5540700a00004,usage_frequency,使用频次,,,109554070000000c,,,0,3,0,,,,,guochengjie,2025-04-03 18:45:39,guochengjie,2025-04-03 18:45:39,0,0,
1443,2391,10a5530100f00000,end_time,终止时间,,,1095530100000006,,,0,3,0,,,,,guochengjie,2025-04-07 17:50:49,guochengjie,2025-04-07 17:50:49,0,0,
1444,2392,10a5440700100000,object_object_influence_id,编号,,,1095440700000009,,,1,0,0,,,,,test_user,2025-04-08 18:23:43,guochengjie,2025-04-08 18:23:47,0,0,
1445,2393,10a5440700200003,duration,持续时长,,,1095440700000009,,,0,2,0,,,,,guochengjie,2025-04-08 18:24:33,guochengjie,2025-04-08 18:24:33,0,0,
1446,2394,10a5440700300006,result,影响结果,,,1095440700000009,,,0,3,0,,,,,guochengjie,2025-04-08 18:24:41,guochengjie,2025-04-08 18:24:41,0,0,
1447,2395,10a5440700400009,cause,影响原因,,,1095440700000009,,,0,5,0,,,,,guochengjie,2025-04-08 18:24:49,guochengjie,2025-04-08 18:24:49,0,0,
1448,2396,10a544070050000c,mode,影响方式,,,1095440700000009,,,0,6,0,,,,,guochengjie,2025-04-08 18:25:03,guochengjie,2025-04-08 18:25:03,0,0,
1449,2397,10a5440700600002,degree,影响程度,,,1095440700000009,,,0,4,0,,,,,guochengjie,2025-04-08 18:25:22,guochengjie,2025-04-08 18:25:22,0,0,
1450,2398,10a5440700700005,affect_status,影响状态,,,1095440700000009,,,0,7,0,,,,,test_user,2025-04-08 18:25:35,guochengjie,2025-04-08 18:26:07,0,0,
