"id","tag_code","tag_name","parent_tag_code","type","description","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"2223","1000650","招商引资宣传推广","1046","terminalNode","负责开展全市招商引资政策、资源及投资环境等综合宣传推广工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2224","1000651","重大项目招商引资","1046","terminalNode","协同开展重大项目招商引资，提供落地协调服务。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2225","1000652","招商推介活动计划","1046","terminalNode","负责汇集整合全市招商推介活动需求，拟订活动计划并协同开展。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2226","1000653","境内外投资者服务","1046","terminalNode","为境内外投资者和在本市企业提供协助、支持和相关服务工作。开展外商投资企业投诉受理相关工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2227","1000654","投资促进工作协调","1046","terminalNode","协调和联系各区及本市经济技术开发区的投资促进工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2228","1047","住房公积金","0","parentNode",,NULL,"46","system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2229","1000655","住房公积金计划编制","1047","terminalNode","编制、执行住房公积金的归集、使用计划。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2230","1000656","住房公积金记录管理","1047","terminalNode","负责记载职工住房公积金的缴存、提取、使用等情况。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2231","1000657","住房公积金核算","1047","terminalNode","负责住房公积金的核算。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2232","1000658","住房公积金审批","1047","terminalNode","审批住房公积金的提取、使用。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2233","1000659","住房公积金保值归还","1047","terminalNode","负责住房公积金的保值和归还。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2234","1000660","住房公积金报告编制","1047","terminalNode","编制住房公积金归集、使用计划执行情况报告。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2235","1000661","住房公积金委员会事务","1047","terminalNode","承办本市住房公积金管理委员会决定的其他事项。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2236","1048","地震","0","parentNode",,NULL,"47","system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2237","1000662","法规起草","1048","terminalNode","负责起草本市防震减灾政策、法规、规章和标准，并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2238","1000663","防震减灾规划编制","1048","terminalNode","组织编制本市防震减灾规划并组织实施，推进防震减灾双重计划财务管理体制和相应经费渠道的建立和完善。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2239","1000664","地震灾害防治体系建设","1048","terminalNode","负责建立地震灾害风险防治体系、地震监测预报预警体系、地震科技创新体系和防震减灾社会治理体系。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2240","1000665","地震灾害信息系统","1048","terminalNode","负责建立防震减灾信息系统，建立地震监测预警、灾情报告和风险报告制度，建立地震灾害风险信息共享机制，依法统一发布震情、灾情和地震灾害风险信息。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2241","1000666","地震监测站网规划","1048","terminalNode","负责编制市地震监测站网规划并组织实施，会同有关部门开展地震灾害风险调查、评估、防治，会同有关部门组织地震灾害调查与损失评估，参与制定地震灾后恢复重建规划。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2242","1000667","防震减灾监督管理","1048","terminalNode","依法履行本行政区域内防震减灾监督管理职责，指导区、县防震减灾工作，依法开展防震减灾相关行政执法工作，承担地震行政复议、行政诉讼工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2243","1000668","地震行业质量技术监督","1048","terminalNode","负责本行政区域内地震行业质量与技术监督管理工作，负责地震标准宣传、贯彻、实施和监督，管理地震计量工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2244","1000669","防震减灾公共服务","1048","terminalNode","组织防震减灾公共服务，负责防震减灾科学技术研究和成果推广应用，负责防震减灾科普宣传和培训工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2245","1049","公安","0","parentNode",,NULL,"48","system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2246","100770","治安维护","1049","terminalNode","掌握影响全市稳定、危害国内安全和社会治安的情况，分析形势、制定对策",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2247","100771","治安设备管理","1049","terminalNode","治安岗亭、治安监控电子眼",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2248","100772","安全保卫","1049","terminalNode","指导和组织各县、区公安机关依法监督县(区)机关、团体、企事业单位的安全保卫工作",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2249","100773","警卫任务","1049","terminalNode","组织实施来同党和国家领导人，重要外宾和省委省政府主要领导的警卫工作，完成上级领导交办的警卫任务",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2250","100774","涉案立案侦查","1049","terminalNode","组织指导全市侦查工作，直接参与对重特大刑事案件和经济犯罪案件的侦查工作，组织协调重大行动，协调处理重大群体性事件、突出事件、和重大治安事故。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2251","100775","公安监所管理","1049","terminalNode","指导全市公安监所管理工作，指导、监督收容教养审批工作，负责对全市看守所、拘留所、收容教育所等的监督、检查和管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2252","100776","罪犯刑罚执行和监督","1049","terminalNode","对判处管制、拘役、剥夺政治权利的罪犯和监外执行的罪犯执行刑罚；对宣告缓刑、假释的罪犯实行监督、考察",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2253","100777","驾驶证管理","1049","terminalNode","机动车年检、过户、注销、保费回收、跨省市迁入迁出、车辆改造、僵尸车，车辆牌照、停车管理",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2254","100778","交通秩序管理","1049","terminalNode","违章查询、处理与申诉，交通管制，排堵保畅，交通安全，故障救援",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2255","100779","交通设施管理","1049","terminalNode","交通岗厅、标志、信号设施、护栏、地面标线、信息显示屏、交通监控等设施管理",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2256","100780","出入境管理","1049","terminalNode","组织指导出境、入境有关管理工作",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2257","100781","外国人旅居管理","1049","terminalNode","组织指导外国人在我市境内居留、旅行的有关管理工作",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2258","100782","国籍及户政管理","1049","terminalNode","依法管理户政、国籍事务",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2259","100783","消防监督","1049","terminalNode","组织实施消防工作，依法进行消防监督。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2260","100784","边防管理","1049","terminalNode","边境通行证办理、出海船舶安全管理、船民证管理",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2261","100785","网络安全","1049","terminalNode","指导组织实施公共信息网络和互联网安全保护，依法实施对公共信息网络的安全监查工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2262","1050","民政","0","parentNode",,NULL,"49","system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2263","100786","流浪乞讨人员救助","1050","terminalNode","拟订城乡社会救助政策和标准，健全城乡社会救助体系。指导城市生活无着流浪乞讨人员救助工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2264","100787","基层政权建设推进","1050","terminalNode","提出加强和改进城乡基层政权建设的建议。联系街道办事处工作。推动基层民主政治建设。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2265","100788","区划地名管理","1050","terminalNode","拟订行政区划管理政策。负责本市行政区域的设立、命名、变更和政府驻地迁移的审核工作。负责全市行政区域界线的管理工作。负责各区边界争议调处工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2266","100789","慈善捐赠","1050","terminalNode","拟订社会福利事业发展规划、政策和标准。拟订社会福利机构管理办法和福利彩票销售管理办法。指导福利彩票销售及彩票公益金的使用管理。组织拟订促进慈善事业发展的政策，组织、指导社会捐助工作。组织拟订老年人、孤儿和残疾人等特殊困难群体的社会福利政策，指导相关权益保护工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2267","100790","福利设施","1050","terminalNode",,NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","1","0"
"2268","100791","福利彩票","1050","terminalNode","负责本市福利彩票管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2269","100792","福利企业扶持","1050","terminalNode","组织拟订促进本市慈善事业发展政策，指导社会捐助工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2270","100793","儿童关爱及补助","1050","terminalNode","拟订儿童福利、孤困儿童保障、儿童救助保护政策和标准，健全困境儿童保障制度，指导有关儿童机构管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2271","100794","儿童收养登记","1050","terminalNode","拟订儿童收养登记制度，指导有关儿童机构管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2272","100795","老年人相关补贴","1050","terminalNode","负责统筹推进、督促指导、监督管理养老服务工作。拟订养老服务体系建设政策、法规草案、标准和规划并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
"2273","100796","养老机构管理","1050","terminalNode","组织拟订并协调落实促进本市养老事业发展的政策措施。统筹推进、督促指导、监督管理养老服务工作，拟订养老服务体系建设规划、政策、标准并组织实施。承担老年人福利和特殊困难老年人救助工作。",NULL,NULL,"system_user","2024-11-11 14:40:09","xiexinyu","2024-11-11 14:40:09","0","0"
